2023-01-19 16:32:25,431 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-01-19 16:51:32,579 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/attoparser/attoparser/2.0.6.RELEASE/attoparser-2.0.6.RELEASE.pom
2023-01-19 16:51:32,706 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/attoparser/attoparser/2.0.6.RELEASE/attoparser-2.0.6.RELEASE.pom
2023-01-19 16:51:32,845 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-devtools/3.0.1/spring-boot-devtools-3.0.1.pom
2023-01-19 16:51:32,964 [Worker-17: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-devtools/3.0.1/spring-boot-devtools-3.0.1.pom
2023-01-19 16:51:33,124 [AetherRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-thymeleaf/3.0.1/spring-boot-starter-thymeleaf-3.0.1.jar
2023-01-19 16:51:33,239 [AetherRepositoryConnector-repo.maven.apache.org-0-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/thymeleaf/thymeleaf-spring6/3.1.1.RELEASE/thymeleaf-spring6-3.1.1.RELEASE.jar
2023-01-19 16:51:33,287 [AetherRepositoryConnector-repo.maven.apache.org-0-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-devtools/3.0.1/spring-boot-devtools-3.0.1.jar
2023-01-19 16:51:33,287 [AetherRepositoryConnector-repo.maven.apache.org-0-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/thymeleaf/thymeleaf/3.1.1.RELEASE/thymeleaf-3.1.1.RELEASE.jar
2023-01-19 16:51:33,287 [AetherRepositoryConnector-repo.maven.apache.org-0-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/attoparser/attoparser/2.0.6.RELEASE/attoparser-2.0.6.RELEASE.jar
2023-01-19 16:51:33,400 [AetherRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-thymeleaf/3.0.1/spring-boot-starter-thymeleaf-3.0.1.jar
2023-01-19 16:51:33,837 [AetherRepositoryConnector-repo.maven.apache.org-0-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/thymeleaf/thymeleaf-spring6/3.1.1.RELEASE/thymeleaf-spring6-3.1.1.RELEASE.jar
2023-01-19 16:51:33,844 [AetherRepositoryConnector-repo.maven.apache.org-0-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-devtools/3.0.1/spring-boot-devtools-3.0.1.jar
2023-01-19 16:51:33,857 [AetherRepositoryConnector-repo.maven.apache.org-0-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/attoparser/attoparser/2.0.6.RELEASE/attoparser-2.0.6.RELEASE.jar
2023-01-19 16:51:33,961 [AetherRepositoryConnector-repo.maven.apache.org-0-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/thymeleaf/thymeleaf/3.1.1.RELEASE/thymeleaf-3.1.1.RELEASE.jar
2023-01-19 16:51:34,230 [Worker-17: Import Getting Started Content] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /BlogProject/src/main/java
2023-01-19 16:51:34,230 [Worker-17: Import Getting Started Content] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /BlogProject/src/main/resources
2023-01-19 16:51:34,231 [Worker-17: Import Getting Started Content] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /BlogProject/src/main/resources
2023-01-19 16:51:34,232 [Worker-17: Import Getting Started Content] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /BlogProject/src/test/java
2023-01-19 17:19:24,179 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2023-01-19 17:19:26,589 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149 [598])
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/aether-connector-okhttp-0.17.8.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/commons-cli-1.4.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/commons-io-2.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/commons-lang3-3.8.1.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/guice-4.2.2-no_aop.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/jansi-2.4.0.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-artifact-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-builder-support-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-compat-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-core-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-embedder-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-model-3.8.6.jar
2023-01-19 17:19:26,591 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-model-builder-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-plugin-api-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-repository-metadata-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-api-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-connector-basic-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-impl-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-provider-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-spi-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-transport-wagon-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-resolver-util-1.6.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-settings-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-settings-builder-3.8.6.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/maven-shared-utils-3.3.4.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/okhttp-3.14.1.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/okio-1.17.3.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/org.eclipse.sisu.inject-0.3.5.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/org.eclipse.sisu.plexus-0.3.5.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-build-api-0.0.7.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-cipher-2.0.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-classworlds-2.6.0.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-component-annotations-2.1.0.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-interpolation-1.26.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-sec-dispatcher-2.0.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/plexus-utils-3.3.1.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/wagon-file-3.5.1.jar
2023-01-19 17:19:26,592 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149/jars/wagon-provider-api-3.5.1.jar
2023-01-19 17:19:26,593 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_30.1.0.v20221112-0806 [10])
2023-01-19 17:19:26,593 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/com.google.guava_30.1.0.v20221112-0806.jar
2023-01-19 17:19:26,593 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_1.7.36 [909])
2023-01-19 17:19:26,594 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/slf4j.api_1.7.36.jar
2023-01-19 17:19:26,594 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [32])
2023-01-19 17:19:26,595 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/javax.inject_1.0.0.v20220405-0441.jar
2023-01-19 17:19:26,595 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20221112-0806 [30])
2023-01-19 17:19:26,596 [Worker-32: Launching BlogProject] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/mohanvenkatesh/.p2/pool/plugins/javax.annotation_1.3.5.v20221112-0806.jar
2023-01-19 17:19:26,597 [Worker-32: Launching BlogProject] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "/Users/mohanvenkatesh/eclipse/Eclipse-New-workspace/BlogProject":
2023-01-19 17:19:26,599 [Worker-32: Launching BlogProject] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -Ppom.xml -B -Dstyle.color=always 
2023-01-20 09:02:10,461 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-01-20 09:21:49,054 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource
2023-01-20 09:21:49,068 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource
2023-01-20 09:21:49,072 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /Users/mohanvenkatesh/eclipse/Eclipse-New-workspace/BlogProject/src/test/resources
2023-01-20 09:24:46,507 [Worker-24: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource
2023-01-20 09:24:46,508 [Worker-24: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource
2023-01-20 09:24:46,510 [Worker-24: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /Users/mohanvenkatesh/eclipse/Eclipse-New-workspace/BlogProject/src/test/resources
2023-01-20 09:25:49,396 [Worker-3: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example:BlogProject:0.0.1-SNAPSHOT @ /Users/mohanvenkatesh/eclipse/Eclipse-New-workspace/BlogProject/pom.xml.
2023-01-20 09:25:50,588 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/4.1.4.Final/hibernate-core-4.1.4.Final.pom
2023-01-20 09:25:50,902 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/4.1.4.Final/hibernate-core-4.1.4.Final.pom
2023-01-20 09:25:51,078 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/spec/javax/transaction/jboss-transaction-api_1.1_spec/1.0.0.Final/jboss-transaction-api_1.1_spec-1.0.0.Final.pom
2023-01-20 09:25:51,266 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/spec/javax/transaction/jboss-transaction-api_1.1_spec/1.0.0.Final/jboss-transaction-api_1.1_spec-1.0.0.Final.pom
2023-01-20 09:25:51,436 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/spec/jboss-specs-parent/1.0.0.Beta2/jboss-specs-parent-1.0.0.Beta2.pom
2023-01-20 09:25:51,612 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/spec/jboss-specs-parent/1.0.0.Beta2/jboss-specs-parent-1.0.0.Beta2.pom
2023-01-20 09:25:51,774 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/5/jboss-parent-5.pom
2023-01-20 09:25:51,983 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/5/jboss-parent-5.pom
2023-01-20 09:25:52,146 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.pom
2023-01-20 09:25:52,332 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.pom
2023-01-20 09:25:52,521 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/javax/persistence/hibernate-jpa-2.0-api/1.0.1.Final/hibernate-jpa-2.0-api-1.0.1.Final.pom
2023-01-20 09:25:52,687 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/javax/persistence/hibernate-jpa-2.0-api/1.0.1.Final/hibernate-jpa-2.0-api-1.0.1.Final.pom
2023-01-20 09:25:52,850 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/javassist/javassist/3.15.0-GA/javassist-3.15.0-GA.pom
2023-01-20 09:25:53,038 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/javassist/javassist/3.15.0-GA/javassist-3.15.0-GA.pom
2023-01-20 09:25:53,228 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/common/hibernate-commons-annotations/4.0.1.Final/hibernate-commons-annotations-4.0.1.Final.pom
2023-01-20 09:25:53,402 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/common/hibernate-commons-annotations/4.0.1.Final/hibernate-commons-annotations-4.0.1.Final.pom
2023-01-20 09:25:53,579 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.2.3.Final/hibernate-entitymanager-5.2.3.Final.pom
2023-01-20 09:25:53,755 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.2.3.Final/hibernate-entitymanager-5.2.3.Final.pom
2023-01-20 09:25:53,933 [Worker-3: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/5.2.3.Final/hibernate-core-5.2.3.Final.pom
